,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
0,,,Tel.,Pl Pau Vila,Telèfons,8039,55732070,932254700,BARCELONA,2.1858736814996145,41.38083864121991,Auditoris,651,Ciutat Vella,431926.05979299155,1,﻿62172326,96025141508,True,1,,,3,1,Auditori,248050,2000-03-02T00:00:00,4581354.891276275,Museu d'Història de Catalunya,2018-07-26T15:59:18,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,128983,la Barceloneta,True,20001
1,,,Tel.,Lluís Borrassà,Telèfons,8019,55732068,933052201,BARCELONA,2.218287943866846,41.41553313569244,Teatres,651,Sant Martí,434671.1843599335,16,﻿93202181153,92168166035,True,10,,,70,2,Teatre,182203,1993-07-21T00:00:00,4585181.66848911,Centre Educatiu Sagrat Cor Besòs,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,174771,el Besòs i el Maresme,True,20001
2,,,Tel.,Pl Urquinaona,Telèfons,8010,55732068,902332211,BARCELONA,2.1736169049485072,41.38888805495527,Teatres,651,Ciutat Vella,430909.71048912965,9,﻿75990094613,,True,1,,,4,3,Teatre Borràs,232902,1996-09-18T00:00:00,4582258.224254581,,2021-03-03T22:14:23.545731,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,141428,"Sant Pere, Santa Caterina i la Ribera",True,20001
3,,,,Passeig de Gràcia,,8007,55732069,,Barcelona,2.1676607608778427,41.389557159444486,Cinemes,651,Eixample,430412.45230611257,13,﻿75990063415,,True,2,,,7,4,Cinema Comèdia,148307,1996-09-18T00:00:00,4582337.273381294,,2021-07-19T14:08:50.961605,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,,la Dreta de l'Eixample,,
4,,,Centraleta,C Muntaner,Telèfons,8021,55732068,932097711,BARCELONA,2.1490629497204705,41.39462416093731,Teatres,651,Sarrià-Sant Gervasi,428863.0962432487,246,﻿75990090931,,True,5,,,26,5,Luz de Gas,223606,1996-09-18T00:00:00,4582914.907423271,,2021-03-03T22:14:27.664466,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,141401,Sant Gervasi - Galvany,True,20003
5,,,Centraleta,C Muntaner,Telèfons,8021,55734070,932097711,BARCELONA,2.1490629497204705,41.39462416093731,Discoteques,651,Sarrià-Sant Gervasi,428863.0962432487,246,﻿75990090931,,True,5,,,26,6,Luz de Gas,223606,1996-09-18T00:00:00,4582914.907423271,,2021-03-03T22:14:27.664466,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,141401,Sant Gervasi - Galvany,True,20003
6,,,Tel.,C Sèneca,Telèfons,8006,55732068,932181512,BARCELONA,2.1561672909020553,41.39687680348929,Teatres,651,Gràcia,429459.44839672436,22,﻿75990119885,,True,6,,,31,7,Jove Teatre Regina,322801,1996-09-18T00:00:00,4583159.184165249,,2021-03-03T22:14:24.448837,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,144087,la Vila de Gràcia,True,20001
7,,,Tel.,C Reina Amàlia,Telèfons,8001,55732068,638330741,BARCELONA,2.165560019721226,41.377985919563486,Teatres,651,Ciutat Vella,430224.44939951884,3,﻿99400496646,,True,1,,,1,8,Ateneu del Raval,277809,2017-04-25T16:16:33,4581054.3418629095,,2021-03-24T09:14:39.688848,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,230142,el Raval,True,20001
8,,,Tel.,C Joaquín Costa,Telèfons,8001,55732068,933435323,BARCELONA,2.1646893988676155,41.384215798163275,Teatres,651,Ciutat Vella,430158.31389886036,68,﻿75990172785,,True,1,,,1,9,Teatre Goya,167709,1996-09-18T00:00:00,4581746.674092045,,2021-03-03T22:14:29.516985,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,147327,el Raval,True,20001
9,,,,C Quevedo,,8012,55732068,,BARCELONA,2.161506603010766,41.403259534425715,Teatres,651,Gràcia,429912.6528461567,36,﻿99400576665,,True,6,,,31,10,Teatre Badabadoc,272500,2018-02-09T12:23:53,4583863.453390229,,2021-03-03T22:15:27.485958,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,la Vila de Gràcia,,
10,,,Tel.,C Pujades,Telèfons,8005,55732068,934853699,BARCELONA,2.200145848591939,41.401133285381995,Teatres,651,Sant Martí,433140.2485422849,176,﻿92086015468,92086015460,True,10,,,68,11,Teatre,270901,1986-04-24T00:00:00,4583596.858643833,Centre Moral i Cultural del Poblenou,2021-03-03T22:15:37.362930,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,164324,el Poblenou,True,20001
11,,,Tel.,C Alt de Mariner,Telèfons,8032,55732068,934291040,BARCELONA,2.159483634861552,41.43100927363023,Teatres,651,Horta-Guinardó,429773.45655546675,15,﻿92086005606,92086005602,True,7,,,43,12,Teatre,12000,1986-04-22T00:00:00,4586945.842314035,Foment Hortenc,2018-07-26T14:31:11,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,162380,Horta,True,20001
12,,,Tel.,C la Rambla,Telèfons,8002,55732068,933012892,BARCELONA,2.1746459729448815,41.37899885278571,Teatres,651,Ciutat Vella,430985.2909798677,35,﻿92086010653,92086010651,True,1,,,1,13,Teatre,34308,1986-04-22T00:00:00,4581159.520992446,Centro Galego de Barcelona,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163518,el Raval,True,20001
13,,,Tel.,C Gleva,Telèfons,8006,55732068,932006543,BARCELONA,2.1459172219406413,41.40327153606097,Teatres,651,Sarrià-Sant Gervasi,428609.5805026946,19,﻿99400550523,,True,5,,,27,14,Teatre La Gleva,146709,2017-11-06T15:29:10,4583877.515980525,,2021-03-03T22:15:00.049977,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,230721,el Putxet i el Farró,True,20001
14,,,Tel.,C Flors,Telèfons,8001,55732068,934417022,BARCELONA,2.167378942374887,41.37596959387577,Teatres,651,Ciutat Vella,430374.39798812335,22,﻿75990343578,,True,1,,,1,15,Tantarantana Teatre,127409,1996-09-18T00:00:00,4580829.030093193,,2022-06-28T13:45:08.272453,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,151235,el Raval,True,20001
15,,,,Avinguda del Paral·lel,,8001,55732070,,Barcelona,2.169600853423022,41.37518591544726,Auditoris,651,Ciutat Vella,430559.3672077728,62,﻿99400249050,,True,1,,,1,16,Sala Paral·lel 62,198804,2010-06-15T13:28:24,4580740.244997954,,2022-05-23T12:00:14.801896,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,,el Raval,,
16,,,,Avinguda del Paral·lel,,8001,55732068,,Barcelona,2.169600853423022,41.37518591544726,Teatres,651,Ciutat Vella,430559.3672077728,62,﻿99400249050,,True,1,,,1,17,Sala Paral·lel 62,198804,2010-06-15T13:28:24,4580740.244997954,,2022-05-23T12:00:14.801896,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,el Raval,,
17,,,Tel.,C Terol,Telèfons,8012,55732068,932853712,BARCELONA,2.1585803536335804,41.403283379264984,Teatres,651,Gràcia,429668.07922117866,26,﻿75990176320,,True,6,,,31,18,Teatreneu Multisales,334902,1996-09-18T00:00:00,4583868.472290509,,2021-03-03T22:14:31.564322,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,147391,la Vila de Gràcia,True,20001
18,,,Tel.,C Vallcivera,Telèfons,8033,55732068,932562900,BARCELONA,2.1783656547350856,41.46070056717624,Teatres,651,Nou Barris,431382.3852707189,14,﻿99113100133,92086019602,True,8,,,55,19,Teatre Zona Nord,351606,1999-04-23T00:00:00,4590227.012690122,Centre Cívic Zona Nord,2021-03-03T22:16:20.975095,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,202223,Ciutat Meridiana,True,20001
19,,,,C Bailèn,,8037,55732068,,BARCELONA,2.1647139955067414,41.4015620733963,Teatres,651,Gràcia,430178.935298811,194,﻿99400390579,,True,6,,,32,20,Teatre Sala Pangolí,31300,2015-07-02T13:32:23,4583672.413308518,,2022-03-07T14:17:03.819756,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,el Camp d'en Grassot i Gràcia Nova,,
20,,,Tel.,C Consell de Cent,Telèfons,8009,55732068,931824606,BARCELONA,2.1737571648009806,41.39729487181366,Teatres,651,Eixample,430930.33709709044,435,﻿99400263571,,True,2,,,7,21,Teatre Sala Atrium,89004,2011-01-24T13:56:16,4583191.425154372,,2021-03-03T22:14:33.125471,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,223311,la Dreta de l'Eixample,True,20001
21,,,Tel.,Avinguda Diagonal,Telèfons,8018,55732069,934860511,Barcelona,2.1925213552739606,41.40497574863421,Cinemes,651,Sant Martí,432506.888609326,208,﻿95122123236,,True,10,,,66,22,Glòries Multicines,144601,1995-05-02T00:00:00,4584029.356299913,,2021-07-20T10:51:10.310530,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,186039,el Parc i la Llacuna del Poblenou,True,20001
22,,,Tel.,C Bailèn,Telèfons,8010,55732068,933192397,BARCELONA,2.1761725773451586,41.392616348510636,Teatres,651,Eixample,431127.31628970173,23,﻿99400406294,157183430,True,2,,,7,23,Eòlia Teatre,31300,2015-11-16T00:00:00,4582670.099280349,Eòlia Escola Superior d'Art Dramàtic,2020-08-18T09:22:00,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,227153,la Dreta de l'Eixample,True,20001
23,,,Tel.,C Rocafort,Telèfons,8015,55732068,934231234,BARCELONA,2.1559984029949595,41.377440986950916,Teatres,651,Eixample,429424.31419070653,42,﻿97331100216,75990108406,True,2,,,10,24,Teatre,285807,1997-11-27T00:00:00,4581001.58621176,Centre Educatiu Salesià de Sant Josep,2018-07-26T14:31:13,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,199493,Sant Antoni,True,20001
24,,,Centraleta,C Siracusa,Telèfons,8012,55732068,932859977,BARCELONA,2.1610486207958024,41.40207573147156,Teatres,651,Gràcia,429873.0982577428,53,﻿99400055624,75990282616,True,6,,,31,25,Teatre,326201,2003-07-31T12:24:00,4583732.399660181,Associació Catalana per la Integració i el Desenvolupament Humà,2018-07-26T14:31:14,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,207532,la Vila de Gràcia,True,20003
25,,,Tel.,Carrer de Girona,Telèfons,8037,55732069,931184531,Barcelona,2.1646297912750754,41.39962729390151,Cinemes,651,Eixample,430169.8254318745,175,﻿75990332131,,True,2,,,7,26,Cinemes Girona,145003,1996-09-18T00:00:00,4583457.684401013,,2021-07-19T14:12:16.063732,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,150608,la Dreta de l'Eixample,True,20001
26,,,Tel.,Pl Arts,Telèfons,8013,55732068,933065700,BARCELONA,2.1861052566703805,41.399717639588516,Teatres,651,Eixample,431965.1099895695,1,﻿98197085714,97314144540,True,2,,,5,27,Sala Tallers,701191,1998-07-16T00:00:00,4583450.626835787,Teatre Nacional de Catalunya,2021-03-03T22:14:32.194446,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,200853,el Fort Pienc,True,20001
27,,35,,Avinguda Diagonal,,8019,55732069,,Barcelona,2.2185977535691412,41.4110058350133,Cinemes,651,Sant Martí,434692.5412500838,3,﻿1317124759,,True,10,,,69,120,Cinesa Diagonal Mar,144601,2001-11-13T00:00:00,4584678.819395833,,2021-03-23T09:47:55.322048,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,,Diagonal Mar i el Front Marítim del Poblenou,,
28,,,Tel.,Avinguda Diagonal,Telèfons,8006,55732069,936243127,Barcelona,2.153706657473608,41.39533648841554,Cinemes,651,Sarrià-Sant Gervasi,429252.07844731514,508,﻿98083181348,,True,5,,,26,28,Cinemes Boliche,144601,1998-03-24T00:00:00,4582990.186770501,,2021-07-19T14:11:34.800522,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,200383,Sant Gervasi - Galvany,True,20001
29,,,Tel.,Carrer de Sant Lluís,Telèfons,8024,55732068,93 351 82 31,Barcelona,2.161422452441883,41.40612256064371,Teatres,651,Gràcia,429908.69581839285,64,﻿99400222930,,True,6,,,31,29,Teatre Golem's,306306,2009-03-12T11:04:25,4584181.371289009,,2021-11-16T11:50:49.978322,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,222001,la Vila de Gràcia,True,20001
30,,,Tel.,C Montalegre,Telèfons,8001,55732068,933064100,BARCELONA,2.1668129104163323,41.38391450226559,Teatres,651,Ciutat Vella,430335.5441832022,5,﻿99400266129,94042144909,True,1,,,1,30,Teatre CCCB,216906,2011-03-11T00:00:00,4581711.515471728,Centre de Cultura Contemporània de Barcelona,2021-03-03T22:14:32.621842,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,224238,el Raval,True,20001
31,,,Centraleta,Carrer de Salvador Espriu,Telèfons,8005,55732069,932217912,Barcelona,2.1978686794906324,41.39092742219698,Cinemes,651,Sant Martí,432939.40871910215,61,﻿75990406630,,True,10,,,67,31,Yelmo Cines Icària,700662,1996-09-18T00:00:00,4582465.578640014,,2021-07-20T10:56:30.745368,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,152827,la Vila Olímpica del Poblenou,True,20003
32,,,Tel.,Av Paral.lel,Telèfons,8004,55732068,934423132,BARCELONA,2.1647278359171005,41.374807336003386,Teatres,651,Sants-Montjuïc,430151.46118235396,91,﻿75990162559,,True,3,,,11,32,Teatre Condal,198804,1996-09-18T00:00:00,4580702.131285982,,2021-03-03T22:14:28.995346,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,145208,el Poble-sec,True,20001
33,,,Tel.,Ptge Sert,Telèfons,8003,55732068,933106044,BARCELONA,2.1768372455564053,41.38925723996961,Teatres,651,Ciutat Vella,431179.34086046874,10,﻿99400198988,,True,1,,,4,33,Comedianet,324308,2008-01-24T10:38:29,4582296.647934654,,2021-03-03T22:16:10.427905,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,219328,"Sant Pere, Santa Caterina i la Ribera",True,20001
34,,,Tel.,Carrer de Torrijos,Telèfons,8012,55732069,932387990,Barcelona,2.157681863312379,41.404464186485015,Cinemes,651,Gràcia,429594.250910855,49,﻿75990349641,,True,6,,,31,34,Cinemes Verdi Park,341908,1996-09-18T00:00:00,4584000.2939895615,,2021-07-19T14:15:32.248957,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,151813,la Vila de Gràcia,True,20001
35,,,Tel.,G.V. Corts Catalanes,Telèfons,8007,55732068,933171448,BARCELONA,2.166179379678894,41.388196969202276,Teatres,651,Eixample,430287.147555079,595,﻿75990147320,,True,2,,,7,35,Teatre Coliseum,169409,1996-09-18T00:00:00,4582187.457817306,,2021-03-03T22:14:31.314828,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,145083,la Dreta de l'Eixample,True,20001
36,,,Tel.,C Carders,Telèfons,8003,55732069,692104312,BARCELONA,2.1800919458135435,41.38619023824581,Cinemes,651,Ciutat Vella,431448.23131678486,12,﻿99400504551,,True,1,,,4,36,Recursos d'Animació Intercultural RAI,65607,2017-05-17T13:58:16,4581953.574336966,,2021-03-03T22:14:20.505204,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,230257,"Sant Pere, Santa Caterina i la Ribera",True,20001
37,,,Tel.,C Carders,Telèfons,8003,55732068,692104312,BARCELONA,2.1800919458135435,41.38619023824581,Teatres,651,Ciutat Vella,431448.23131678486,12,﻿99400504551,,True,1,,,4,37,Recursos d'Animació Intercultural RAI,65607,2017-05-17T13:58:16,4581953.574336966,,2021-03-03T22:14:20.505204,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,230257,"Sant Pere, Santa Caterina i la Ribera",True,20001
38,,,Tel.,Pl Nord,Telèfons,8024,55732068,932183372,BARCELONA,2.1555669096743912,41.407283425886,Teatres,651,Gràcia,429420.5205326059,7,﻿99400355463,75990416212,True,6,,,31,38,Teatre,229001,2014-10-10T00:00:00,4584315.00388437,Lluïsos de Gràcia,2021-03-03T22:14:44.927296,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,226499,la Vila de Gràcia,True,20001
39,,,Tel.,Ronda del General Mitre,Telèfons,8017,55732069,932095658,Barcelona,2.1332127747413,41.393863887739755,Cinemes,651,Sarrià-Sant Gervasi,427537.191143616,34,﻿99217141611,,True,5,,,24,39,Gran Sarrià Multicines,143904,1999-08-05T00:00:00,4582843.637837001,,2021-12-13T09:54:01.945879,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,203314,les Tres Torres,True,20001
40,,,Tel.,Carrer de Potosí,Telèfons,8030,55732069,932746600,Barcelona,2.200238929630626,41.44277588752411,Cinemes,651,Sant Andreu,433190.726134455,2,﻿159174943,,True,9,,,59,40,Cinesa *La Maquinista,264308,2000-06-07T00:00:00,4588219.907594471,,2021-07-19T14:16:13.379534,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,129639,el Bon Pastor,True,20001
41,,,Tel.,C Hondures,Telèfons,8027,55732068,933407468,BARCELONA,2.1899651964541302,41.4199791609378,Teatres,651,Sant Andreu,432308.80819828017,28,﻿75990531988,,True,9,,,61,128,Fàbrica de Creació Nau Ivanow,156509,1998-06-06T00:00:00,4585697.013001065,,2022-06-28T13:45:14.807699,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,155283,la Sagrera,True,20001
42,,,Tel.,C Montalegre,Telèfons,8001,55732070,934022565,BARCELONA,2.1668129104163323,41.38391450226559,Auditoris,651,Ciutat Vella,430335.5441832022,7,﻿99400061518,92168152008,True,1,,,1,41,Auditori,216906,2003-09-26T14:10:00,4581711.515471728,Centre d'Estudis i Recursos Culturals - Pati Manning,2018-10-15T11:46:12,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,207607,el Raval,True,20001
43,,,Tel.,C Alpens,Telèfons,8014,55732068,934322477,BARCELONA,2.1406223191051614,41.37193826407039,Teatres,651,Sants-Montjuïc,428132.49187971157,3,﻿99400265667,,True,3,,,16,42,Sala FlyHard,11506,2011-03-04T11:44:17,4580403.3177799275,,2021-03-03T22:14:25.532368,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,223856,la Bordeta,True,20001
44,,,Centraleta,Carrer de Lepant,Telèfons,8013,55732070,932479300,Barcelona,2.185159128100962,41.398772424934776,Auditoris,651,Eixample,431885.0337887164,150,﻿98097151404,,True,2,,,5,43,L'Auditori de Barcelona,178308,1998-04-07T00:00:00,4583346.43383598,,2021-11-26T09:43:37.637123,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,200811,el Fort Pienc,True,20003
45,,,Centraleta,Carrer de Lepant,Telèfons,8013,66731068,932479300,Barcelona,2.185159128100962,41.398772424934776,WiFi BCN,651,Eixample,431885.0337887164,150,﻿98097151404,,True,2,,,5,44,L'Auditori de Barcelona,178308,1998-04-07T00:00:00,4583346.43383598,,2021-11-26T09:43:37.637123,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,200811,el Fort Pienc,True,20003
46,,,Tel.,Pl Arts,Telèfons,8013,55732068,933065700,BARCELONA,2.1861052566703805,41.399717639588516,Teatres,651,Eixample,431965.1099895695,1,﻿97315093326,97314144540,True,2,,,5,45,Sala Petita,701191,1997-11-11T00:00:00,4583450.626835787,Teatre Nacional de Catalunya,2021-03-03T22:14:33.352858,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,199635,el Fort Pienc,True,20001
47,,,Tel.,C Immaculada,Telèfons,8017,55732069,932120908,BARCELONA,2.124704428980365,41.40692032299082,Cinemes,651,Sarrià-Sant Gervasi,426840.5375970893,25,﻿92086006075,92168165009,True,5,,,25,46,Sala de Cinema,162400,1990-06-08T00:00:00,4584300.299479517,Escola Pia de Sarrià-Calassanç,2021-03-03T22:15:32.017530,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,162316,Sant Gervasi - la Bonanova,True,20001
48,,,Tel.,C Pau Claris,Telèfons,8009,55732068,932159900,BARCELONA,2.1668080403042533,41.3928664373344,Teatres,651,Eixample,430344.69288852025,131,﻿97038210711,75990016466,True,2,,,7,47,Teatre,247659,1997-02-07T00:00:00,4582705.349776127,Centre Educatiu Lestonnac,2018-07-26T14:31:13,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,197503,la Dreta de l'Eixample,True,20001
