,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
49,,,Tel.,Pg Bonanova,Telèfons,8022,55732068,932540950,BARCELONA,2.1324875894106516,41.406240127327884,Teatres,651,Sarrià-Sant Gervasi,427490.32430290646,8,﻿97041174204,75990334003,True,5,,,25,48,Teatre,44709,1997-02-10T00:00:00,4584218.240419642,Centre Educatiu La Salle Bonanova,2018-07-26T14:31:13,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,196708,Sant Gervasi - la Bonanova,True,20001
50,,,Tel.,Av Gaudí,Telèfons,8025,55732068,934563809,BARCELONA,2.1742757541260676,41.40536965954957,Teatres,651,Eixample,430982.2334090483,13,﻿97069112423,,True,2,,,6,49,Lluna Pruna - Teatre Moriqueta,142300,1997-03-10T00:00:00,4584087.464425551,,2018-07-26T14:31:14,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,197409,la Sagrada Família,True,20001
51,,,Tel.,C la Rambla,Telèfons,8002,55732070,934859900,BARCELONA,2.1733467293401083,41.38014677441643,Auditoris,651,Ciutat Vella,430877.86499799887,51,﻿92086009073,,True,1,,,1,50,Gran Teatre del Liceu,34308,1988-04-26T00:00:00,4581287.9967164975,,2022-01-19T13:28:34.529461,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,162170,el Raval,True,20001
52,,,Tel.,C la Rambla,Telèfons,8002,55732068,934859900,BARCELONA,2.1733467293401083,41.38014677441643,Teatres,651,Ciutat Vella,430877.86499799887,51,﻿92086009073,,True,1,,,1,51,Gran Teatre del Liceu,34308,1988-04-26T00:00:00,4581287.9967164975,,2022-01-19T13:28:34.529461,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,162170,el Raval,True,20001
53,,,Tel.,C la Rambla,Telèfons,8002,66731068,934859900,BARCELONA,2.1733467293401083,41.38014677441643,WiFi BCN,651,Ciutat Vella,430877.86499799887,51,﻿92086009073,,True,1,,,1,52,Gran Teatre del Liceu,34308,1988-04-26T00:00:00,4581287.9967164975,,2022-01-19T13:28:34.529461,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,162170,el Raval,True,20001
54,,,Tel.,Pl Margarida Xirgu,Telèfons,8004,55732068,932892770,BARCELONA,2.1574493260272294,41.37067944906853,Teatres,651,Sants-Montjuïc,429538.34523939574,1,﻿75990089577,,True,3,,,11,53,Teatre Lliure,700685,1996-09-18T00:00:00,4580249.751575231,,2021-11-25T14:38:05.768744,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,140682,el Poble-sec,True,20001
55,,,Tel.,Pg Lluís Companys,Telèfons,8018,55732070,933003708,BARCELONA,2.18134710585921,41.39128260500433,Auditoris,651,Ciutat Vella,431558.5161299214,18,﻿92086001555,92168165873,True,1,,,4,54,Auditòrium,359109,1986-04-23T00:00:00,4582517.928852556,Institut Pau Claris,2018-07-26T15:59:18,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,160563,"Sant Pere, Santa Caterina i la Ribera",True,20001
56,,,Secretaria,C Ros de Olano,Telèfons,8012,55732068,932181964,BARCELONA,2.1547866439174417,41.40114676985132,Teatres,651,Gràcia,429348.65637355973,9,﻿92086003081,92086003071,True,6,,,31,55,Teatre,288102,1986-04-23T00:00:00,4583634.355507271,Centre Moral i Instructiu de Gràcia,2021-03-03T22:15:31.814979,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,160353,la Vila de Gràcia,True,20008
57,,,Tel.,C Montseny,Telèfons,8012,55732068,932372019,BARCELONA,2.155365287760065,41.402365549501205,Teatres,651,Gràcia,429398.3448625097,31,﻿99400398267,92168166146,True,6,,,31,56,Sala Montseny,220109,2015-10-01T00:00:00,4583769.191202575,Centre Educatiu Sant Josep,2021-03-03T22:14:41.531169,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,227309,la Vila de Gràcia,True,20001
58,,,Tel.,C Flors,Telèfons,8001,55732068,934417022,BARCELONA,2.167378942374887,41.37596959387577,Teatres,651,Ciutat Vella,430374.39798812335,22,﻿99400466662,75990343578,True,1,,,1,57,Baixos 22,127409,2016-09-30T00:00:00,4580829.030093193,Tantarantana Teatre,2021-03-03T22:15:00.494744,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,229116,el Raval,True,20001
59,,,Tel.,C Terol,Telèfons,8012,55732068,932853712,BARCELONA,2.1585803536335804,41.403283379264984,Teatres,651,Gràcia,429668.07922117866,26,﻿99202125322,75990176320,True,6,,,31,58,Sala Xavier Fàbregas,334902,1999-07-21T00:00:00,4583868.472290509,Teatreneu Multisales,2021-03-03T22:15:48.225389,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,203194,la Vila de Gràcia,True,20001
60,,,Tel.,Carrer de Feliu i Codina,Telèfons,8031,55732068,934277327,Barcelona,2.160284532360467,41.43234047317263,Teatres,651,Horta-Guinardó,429841.8068614027,7,﻿99400281031,1295101552,True,7,,,43,59,Teatre,122303,2011-10-26T00:00:00,4587092.981894597,Lluïsos d'Horta,2021-12-13T16:51:31.255401,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,224652,Horta,True,20001
61,,,Centraleta,Plaça del Rei,Telèfons,8002,55732070,932562100,Barcelona,2.1772601428647365,41.38429548881281,Auditoris,651,Ciutat Vella,431209.4676803316,9,﻿2071125357,92086011563,True,1,,,2,60,Saló del Tinell,280600,2002-03-12T00:00:00,4581745.466319346,MUHBA Museu d'Història de Barcelona - Plaça del Rei,2022-03-11T14:20:46.136060,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,134629,el Barri Gòtic,True,20003
62,,,,Avinguda de Rio de Janeiro,,8016,55732069,,Barcelona,2.1810417657639785,41.43512473027454,Cinemes,651,Nou Barris,431579.0119413545,42,﻿1257094507,,True,8,,,45,61,Cinesa SOM Multiespai,282650,2001-09-14T00:00:00,4587385.475400657,,2021-07-20T10:48:03.561741,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,,Porta,,
63,,,Tel.,C Moià,Telèfons,8006,55732069,935677777,BARCELONA,2.151795435612186,41.39528332259959,Cinemes,651,Sarrià-Sant Gervasi,429092.24600143725,8,﻿99400025390,92086003767,True,5,,,26,62,Sala de Projecció 35mm,222501,2002-11-05T12:10:32,4582985.84677936,Institut Français de Barcelone,2021-03-03T22:16:00.951815,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,206321,Sant Gervasi - Galvany,True,20001
64,,,Tel.,Montalegre,Telèfons,8001,55732070,933064100,BARCELONA,2.1668129104163323,41.38391450226559,Auditoris,651,Ciutat Vella,430335.5441832022,5,﻿271101523,94042144909,True,1,,,1,63,Auditori,216906,2000-09-27T00:00:00,4581711.515471728,Centre de Cultura Contemporània de Barcelona,2021-03-03T22:14:06.196602,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,130838,el Raval,True,20001
65,,,,Av Sarrià,,8029,55732068,,BARCELONA,2.144719394095666,41.39023952186028,Teatres,651,Eixample,428495.1739213708,33,﻿99400321930,,True,2,,,9,64,Aquitània Teatre,320704,2013-07-04T12:03:30,4582431.706059874,,2021-06-21T15:50:35.212554,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,la Nova Esquerra de l'Eixample,,
66,,,Tel.,Lleida,Telèfons,8004,55732070,934261875,BARCELONA,2.157271883570921,41.370538264069474,Auditoris,651,Sants-Montjuïc,429523.35338845866,59,﻿96143183229,92086015078,True,3,,,11,65,Sala Maria Aurèlia Capmany,178400,1996-05-22T00:00:00,4580234.221723731,Mercat de les Flors Centre de les Arts de Moviment,2021-03-03T22:14:37.386628,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,192389,el Poble-sec,True,20001
67,,,Tel.,Lleida,Telèfons,8004,55732068,934261875,BARCELONA,2.157271883570921,41.370538264069474,Teatres,651,Sants-Montjuïc,429523.35338845866,59,﻿96143183229,92086015078,True,3,,,11,66,Sala Maria Aurèlia Capmany,178400,1996-05-22T00:00:00,4580234.221723731,Mercat de les Flors Centre de les Arts de Moviment,2021-03-03T22:14:37.386628,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,192389,el Poble-sec,True,20001
68,,,Tel.,Av Paral.lel,Telèfons,8004,55732068,934423132,BARCELONA,2.1647278359171005,41.374807336003386,Teatres,651,Sants-Montjuïc,430151.46118235396,91,﻿99400609357,75990162559,True,3,,,11,67,Club Onyric,198804,2018-09-26T00:00:00,4580702.131285982,Teatre Condal,2019-04-15T12:23:06,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,232460,el Poble-sec,True,20001
69,,,Tel.,Lleida,Telèfons,8004,55732068,934261875,BARCELONA,2.157271883570921,41.370538264069474,Teatres,651,Sants-Montjuïc,429523.35338845866,59,﻿97330132911,92086015078,True,3,,,11,68,Sala Sebastià Gasch,178400,1997-11-26T00:00:00,4580234.221723731,Mercat de les Flors Centre de les Arts de Moviment,2021-03-03T22:15:46.225715,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,199458,el Poble-sec,True,20001
70,,,Tel.,C Riereta,Telèfons,8001,55732068,931802518,BARCELONA,2.1690774017656755,41.37774197880728,Teatres,651,Ciutat Vella,430518.3145482894,31,﻿99400311203,,True,1,,,1,69,Sala Fènix,282605,2013-02-18T14:51:50,4581024.434215371,,2021-03-03T22:14:35.944499,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,225136,el Raval,True,20001
71,,,Tel.,Ramon Trias Fargas,Telèfons,8005,55732070,935421700,BARCELONA,2.1909833351708046,41.38924681822701,Auditoris,651,Sant Martí,432362.02636735974,23,﻿97035175013,92086033600,True,10,,,67,70,Auditori Jordi Rubió i Balaguer - Àgora,132908,1997-02-04T00:00:00,4582284.352293278,Facultat de Ciències Econòmiques i Empresarials - UPF,2018-07-26T15:59:19,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,195587,la Vila Olímpica del Poblenou,True,20001
72,,,Tel.,Sepúlveda,Telèfons,8015,55732068,933257712,BARCELONA,2.1560453528290644,41.37850009199138,Teatres,651,Eixample,429429.3851167408,71,﻿97038152958,75990120076,True,2,,,10,71,Teatre,323203,1997-02-07T00:00:00,4581119.128065486,Centre Educatiu Maria Auxiliadora,2019-01-07T11:03:27,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,195607,Sant Antoni,True,20001
73,,,Tel.,Gran Via de les Corts Catalanes,Telèfons,8011,55732068,93 452 14 52,Barcelona,2.161775892823156,41.38422659579371,Teatres,651,Eixample,429914.72026620584,572,﻿99400200867,,True,2,,,10,72,Aquarella Music Restaurant,169409,2008-02-25T14:17:35,4581750.225006983,,2021-09-16T11:07:49.667915,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,220459,Sant Antoni,True,20001
74,,,Tel.,Gran Via de les Corts Catalanes,Telèfons,8011,60731068,93 452 14 52,Barcelona,2.161775892823156,41.38422659579371,Restaurants,651,Eixample,429914.72026620584,572,﻿99400200867,,True,2,,,10,73,Aquarella Music Restaurant,169409,2008-02-25T14:17:35,4581750.225006983,,2021-09-16T11:07:49.667915,65103007000000,Planol BCN >> Restaurants >> Restaurants >> Restaurants,,220459,Sant Antoni,True,20001
75,,,Tel.,C Sant Antoni Abat,Telèfons,8001,55732068,934433464,BARCELONA,2.1652328279668542,41.37940473936599,Teatres,651,Ciutat Vella,430198.6066180643,12,﻿92086010684,92086010682,True,1,,,1,74,Teatre,296600,1988-11-04T00:00:00,4581212.120317519,Centre parroquial Nostra Sra. del Carme,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163525,el Raval,True,20001
76,,,Tel.,C Hospital,Telèfons,8001,55732068,932171770,BARCELONA,2.1703526562968505,41.380494539191794,Teatres,651,Ciutat Vella,430627.87742013636,56,﻿99400332756,92086000477,True,1,,,1,75,L'Espai Teatral,157909,2013-12-19T00:00:00,4581328.99726511,Biblioteca Nacional de Catalunya,2020-10-02T10:17:31,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,225503,el Raval,True,20001
77,,,,Carrer de Balmes,,8022,55732069,,Barcelona,2.1386299024602664,41.40718793474054,Cinemes,651,Sarrià-Sant Gervasi,428004.7712841504,422,﻿99400331613,,True,5,,,27,76,Cinema Balmes Multicine,32700,2013-12-10T10:10:51,4584318.34155342,,2021-07-19T14:07:39.737891,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,,el Putxet i el Farró,,
78,,,Tel.,Pl Àngels,Telèfons,8001,55732070,934120810,BARCELONA,2.1678485289915796,41.383177415641065,Auditoris,651,Ciutat Vella,430421.3493661358,1,﻿99400063278,94354123927,True,1,,,1,77,Auditori,16601,2003-10-16T12:38:00,4581628.85329612,Museu d'Art Contemporani de Barcelona,2019-03-14T12:39:01,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,207428,el Raval,True,20001
79,,,Centraleta,C Montseny,Telèfons,8012,55732068,932892770,BARCELONA,2.1560310640347438,41.40276104987048,Teatres,651,Gràcia,429454.4243085845,47,﻿99400253875,75990089577,True,6,,,31,78,Sala Lliure de Gràcia,220109,2010-08-30T00:00:00,4583812.556791338,Teatre Lliure,2021-03-03T22:16:21.050250,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,223241,la Vila de Gràcia,True,20003
80,,,Tel.,Pl Margarida Xirgu,Telèfons,8004,55732068,932892770,BARCELONA,2.1574493260272294,41.37067944906853,Teatres,651,Sants-Montjuïc,429538.34523939574,1,﻿1331141308,75990089577,True,3,,,11,79,Sala Espai Lliure,700685,2001-11-27T00:00:00,4580249.751575231,Teatre Lliure,2021-03-26T09:53:30.771445,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,133192,el Poble-sec,True,20001
81,,,Tel.,C Aragó,Telèfons,8011,55732068,936816132,BARCELONA,2.1560514695464548,41.385402500932365,Teatres,651,Eixample,429437.358878488,140,﻿75990364693,,True,2,,,8,135,Eixample Teatre,18505,1996-09-18T00:00:00,4581885.417588373,,2021-03-03T22:15:55.428795,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,151176,l'Antiga Esquerra de l'Eixample,True,20001
82,,,Tel.,C Muntanya,Telèfons,8026,55732068,934558467,BARCELONA,2.184884438262639,41.412067769206416,Teatres,651,Sant Martí,431875.96057808015,62,﻿92086015478,92168152499,True,10,,,64,80,Teatre,217104,1986-04-24T00:00:00,4584822.682437651,Casa de Cuenca de Barcelona,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,164327,el Camp de l'Arpa del Clot,True,20001
83,,,Centraleta,C Arc del Teatre,Telèfons,8001,55732068,933249330,BARCELONA,2.1735298031024537,41.3771228877695,Teatres,651,Ciutat Vella,430889.9719492806,24,﻿92086000451,92086000446,True,1,,,1,81,Teatre,21306,1986-04-28T00:00:00,4580952.143997206,Escola Oficial d'Idiomes Barcelona - Drassanes,2018-07-26T14:31:11,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,159741,el Raval,True,20003
84,,,,G.V. Corts Catalanes,,8015,55732069,,BARCELONA,2.1499752959539173,41.376038338441205,Cinemes,651,Eixample,428919.128134815,373,﻿99400267342,,True,2,,,9,82,Arenas Multicines 3D *Arenas de Barcelona,169409,2011-03-25T11:50:02,4580850.788577912,,2021-03-03T22:14:24.061239,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,,la Nova Esquerra de l'Eixample,,
85,,,Tel.,Trvs Sant Antoni,Telèfons,8012,55732070,932184485,BARCELONA,2.1547130775919525,41.40254484377345,Auditoris,651,Gràcia,429344.02138599445,6,﻿92086003106,,True,6,,,31,83,Centre Artesà Tradicionàrius,344407,1984-05-30T00:00:00,4583789.627991913,,2022-03-11T14:25:29.514826,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,160358,la Vila de Gràcia,True,20001
86,,,Tel.,Trvs Sant Antoni,Telèfons,8012,66731068,932184485,BARCELONA,2.1547130775919525,41.40254484377345,WiFi BCN,651,Gràcia,429344.02138599445,6,﻿92086003106,,True,6,,,31,84,Centre Artesà Tradicionàrius,344407,1984-05-30T00:00:00,4583789.627991913,,2022-03-11T14:25:29.514826,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,160358,la Vila de Gràcia,True,20001
87,,,Tel.,C Alexandre Galí,Telèfons,8027,55732068,933523753,BARCELONA,2.1805883236192005,41.42468433973601,Teatres,651,Sant Andreu,431530.15865107905,20,﻿92086010252,92086010250,True,9,,,62,85,Teatre,120909,1986-04-22T00:00:00,4586226.749681316,Agrupació Congrés,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163564,el Congrés i els Indians,True,20001
88,,,Tel.,C València,Telèfons,8027,55732068,933516011,BARCELONA,2.1907051871870453,41.413125876702814,Teatres,651,Sant Martí,432363.5368198559,680,﻿92086013951,92168172716,True,10,,,65,86,Teatre,350308,1986-05-06T00:00:00,4584935.590434671,Centre Educatiu Jesuïtes Clot - El Clot,2019-10-31T15:55:35,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,164741,el Clot,True,20001
89,,,Tel.,C Canuda,Telèfons,8002,55732069,933436121,BARCELONA,2.171664472093875,41.38468020422838,Cinemes,651,Ciutat Vella,430742.00921502005,6,﻿92086000771,92086000762,True,1,,,2,87,Sala de Cinema,61402,1986-04-28T00:00:00,4581792.633763606,Ateneu Barcelonès,2021-03-03T22:15:35.126683,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,160311,el Barri Gòtic,True,20001
90,,,,Encarnació,,8012,55732068,,BARCELONA,2.1588370968562898,41.40611914447579,Teatres,651,Gràcia,429692.5969172648,25,﻿99284165916,,True,6,,,31,88,El Teatre Més Petit,109203,1999-10-11T00:00:00,4584183.087227424,,2018-07-26T14:31:13,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,la Vila de Gràcia,,
91,,,Tel.,Av Miramar,Telèfons,8038,55732068,934439470,BARCELONA,2.1601492925476364,41.36829226182124,Teatres,651,Sants-Montjuïc,429761.57512408664,1,﻿92086000171,92086000162,True,3,,,11,89,Teatre,213307,1988-09-14T00:00:00,4579982.539230728,Fundació Joan Miró,2021-03-03T22:15:32.723087,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,159019,el Poble-sec,True,20001
92,,,Tel.,Casp,Telèfons,8010,55732068,933183704,BARCELONA,2.1713907164057833,41.39003192106885,Teatres,651,Eixample,430724.8012599306,25,﻿96348200713,75990035832,True,2,,,7,90,Teatre,71600,1996-12-13T00:00:00,4582386.991960319,Centre Educatiu Jesuïtes Casp - Sagrat Cor de Jesús,2018-09-12T10:05:23,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,195681,la Dreta de l'Eixample,True,20001
93,,,Tel.,C Ganduxer,Telèfons,8022,55732068,932123354,BARCELONA,2.1335788480441584,41.399968634043724,Teatres,651,Sarrià-Sant Gervasi,427574.5726345434,85,﻿92086006167,92168166196,True,5,,,24,91,Teatre,139805,1986-05-06T00:00:00,4583521.073236874,Centre Educatiu Santa Teresa - Ganduxer,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,162318,les Tres Torres,True,20001
94,,,Tel.,Mercaders,Telèfons,8003,55732068,933191700,BARCELONA,2.1776407305467527,41.38573718221347,Teatres,651,Ciutat Vella,431242.8083235627,32,﻿96351192937,75990056531,True,1,,,4,92,Teatre,208602,1996-12-16T00:00:00,4581905.218767131,Escola ETP Xavier,2018-07-26T14:31:13,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,195689,"Sant Pere, Santa Caterina i la Ribera",True,20001
95,,,Tel.,Plaça de les Arts,Telèfons,8013,55732068,933065700,Barcelona,2.1861052566703805,41.399717639588516,Teatres,651,Eixample,431965.1099895695,1,﻿97314144540,,True,2,,,5,93,Teatre Nacional de Catalunya,701191,1997-11-10T00:00:00,4583450.626835787,,2021-10-04T09:01:29.480704,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,199928,el Fort Pienc,True,20001
96,,,Tel.,Pl Arts,Telèfons,8013,55732068,933065700,BARCELONA,2.1861052566703805,41.399717639588516,Teatres,651,Eixample,431965.1099895695,1,﻿97315093216,97314144540,True,2,,,5,94,Sala Gran,701191,1997-11-11T00:00:00,4583450.626835787,Teatre Nacional de Catalunya,2021-03-03T22:15:44.765424,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,199634,el Fort Pienc,True,20001
97,,,Tel.,la Rambla,Telèfons,8002,55732068,933177599,BARCELONA,2.1707408640195456,41.38417592716741,Teatres,651,Ciutat Vella,430664.2489823396,115,﻿97239174457,,True,1,,,1,95,Teatre Poliorama,34308,1997-08-27T00:00:00,4581737.388286805,,2021-03-03T22:14:54.530777,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,198185,el Raval,True,20001
