,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
98,,,Centraleta,Plaça de Salvador Seguí,Telèfons,8001,55732069,935 671 070,Barcelona,2.171026973674133,41.378633698248855,Cinemes,651,Ciutat Vella,430682.2859338155,1,﻿92086011802,,True,1,,,1,96,Filmoteca de Catalunya,294659,1987-06-16T00:00:00,4581121.870297954,,2021-09-01T13:22:35.764947,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,163294,el Raval,True,20003
99,,,Centraleta,C Canuda,Telèfons,8002,55732068,933436121,BARCELONA,2.171664472093875,41.38468020422838,Teatres,651,Ciutat Vella,430742.00921502005,6,﻿92086000770,92086000762,True,1,,,2,97,Teatre,61402,1986-04-28T00:00:00,4581792.633763606,Ateneu Barcelonès,2021-03-03T22:15:33.960269,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,160310,el Barri Gòtic,True,20003
100,,,Tel.,C Pere Pau,Telèfons,8032,55732068,933573040,BARCELONA,2.1602384620653163,41.43016210504191,Teatres,651,Horta-Guinardó,429835.6119719114,8,﻿92086010780,92086010773,True,7,,,43,98,Teatre,252706,1986-04-23T00:00:00,4586851.178249296,Ateneu Hortenc,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163540,Horta,True,20001
101,,,Tel.,Passeig Olímpic,Telèfons,8038,55732070,934262089,Barcelona,2.1523962021929672,41.362000114137196,Auditoris,651,Sants-Montjuïc,429106.33264333307,5,﻿98168154622,92168175198,True,3,,,11,99,Sala Barcelona 92 - Sala Sant Jordi Club,234001,1998-06-17T00:00:00,4579290.307853774,Palau Sant Jordi,2021-10-28T10:30:07.563593,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,200598,el Poble-sec,True,20001
102,,,Tel.,Passeig Olímpic,Telèfons,8038,57732077,934262089,Barcelona,2.1523962021929672,41.362000114137196,Altres esports,651,Sants-Montjuïc,429106.33264333307,5,﻿98168154622,92168175198,True,3,,,11,100,Sala Barcelona 92 - Sala Sant Jordi Club,234001,1998-06-17T00:00:00,4579290.307853774,Palau Sant Jordi,2021-10-28T10:30:07.563593,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,200598,el Poble-sec,True,20001
103,,,Tel.,Passeig Olímpic,Telèfons,8038,57345754,934262089,Barcelona,2.1523962021929672,41.362000114137196,Instal·lacions esportives,651,Sants-Montjuïc,429106.33264333307,5,﻿98168154622,92168175198,True,3,,,11,101,Sala Barcelona 92 - Sala Sant Jordi Club,234001,1998-06-17T00:00:00,4579290.307853774,Palau Sant Jordi,2021-10-28T10:30:07.563593,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,200598,el Poble-sec,True,20001
104,,,Tel.,Carrer de Floridablanca,Telèfons,8011,55732069,932289393,Barcelona,2.162573907772066,41.3817111645999,Cinemes,651,Eixample,429978.74570204184,135,﻿2086161222,,True,2,,,10,102,Cinemes Renoir *Floridablanca,127704,2002-03-27T00:00:00,4581470.320751955,,2021-07-19T14:13:12.220994,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,134717,Sant Antoni,True,20001
105,,,Tel.,Rbla Poblenou,Telèfons,8005,55732068,932252814,BARCELONA,2.2032500535613875,41.39973479613865,Teatres,651,Sant Martí,433398.3030662013,42,﻿92086011045,92086011041,True,10,,,68,103,Teatre,346800,1988-04-15T00:00:00,4583439.209232434,Casino de l'Aliança del Poblenou,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163655,el Poblenou,True,20001
106,,,Tel.,C Portlligat,Telèfons,8042,55732069,933509475,BARCELONA,2.1789659850098335,41.44963594619758,Cinemes,651,Nou Barris,431420.8671477453,11,﻿92086012748,92086012749,True,8,,,53,104,Sala de Cinema,263509,1988-06-28T00:00:00,4588998.1456615925,Fàbrica de Creació Ateneu Popular 9 Barris,2021-03-03T22:15:41.131025,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,164986,la Trinitat Nova,True,20001
107,,,,C Guàrdia Urbana,,8004,55732068,,BARCELONA,2.154448020157316,41.371401475909856,Teatres,651,Sants-Montjuïc,429288.12865560735,7,﻿92086000139,,True,3,,,11,105,Palau d'Esports **Tancat,332601,1989-10-09T00:00:00,4580332.353716501,,2022-04-01T14:13:59.279158,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,el Poble-sec,,
108,,,Centraleta,C Rector Triadó,Telèfons,8014,55732068,934230440,BARCELONA,2.1432204641619137,41.37785911107033,Teatres,651,Sants-Montjuïc,428356.2675638704,53,﻿92086002473,92086002472,True,3,,,15,106,Teatre,246703,1988-04-15T00:00:00,4581058.489431647,Centre Cívic Casinet d'Hostafrancs,2020-12-15T12:54:26,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,160178,Hostafrancs,True,20003
109,,,Tel.,Carrer del Foc,Telèfons,8038,55732070,934224300,Barcelona,2.1443205163413563,41.35829397580574,Auditoris,651,Sants-Montjuïc,428426.81434032274,128,﻿92086026021,,True,3,,,13,107,Espai Jove La Bàscula,135203,1988-03-08T00:00:00,4578885.494664323,,2022-07-08T10:54:39.795855,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,166385,la Marina de Port,True,20001
110,,,Tel.,Carrer del Foc,Telèfons,8038,55733071,934224300,Barcelona,2.1443205163413563,41.35829397580574,Casals i espais per a joves,651,Sants-Montjuïc,428426.81434032274,128,﻿92086026021,,True,3,,,13,108,Espai Jove La Bàscula,135203,1988-03-08T00:00:00,4578885.494664323,,2022-07-08T10:54:39.795855,65103002002003,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,,166385,la Marina de Port,True,20001
111,,,Tel.,Carrer de Verdi,Telèfons,8012,55732069,932387990,Barcelona,2.1572305541553853,41.40419449687223,Cinemes,651,Gràcia,429556.2362863469,32,﻿75990131879,,True,6,,,31,109,Cinemes Verdi,356803,1996-09-18T00:00:00,4583970.720270059,,2021-07-19T14:14:57.550813,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,143603,la Vila de Gràcia,True,20001
112,,,Tel.,Av Diagonal,Telèfons,8028,55732070,934021431,BARCELONA,2.1197872902346204,41.38608342219002,Auditoris,651,Les Corts,426406.0443226207,643,﻿92086002091,92086002081,True,4,,,20,110,Auditòrium,144601,1986-04-28T00:00:00,4581991.175910068,Facultat de Biologia - UB,2018-07-26T15:59:18,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,160115,la Maternitat i Sant Ramon,True,20001
113,,,Secretaria,Pl Angeleta Ferrer,Telèfons,8020,55732070,932565760,BARCELONA,2.1991348465828184,41.416235289112166,Auditoris,651,Sant Martí,433071.23987924616,2,﻿99400364152,,True,10,,,72,111,Auditori Sant Martí,279509,2014-11-24T10:27:41,4585274.24527386,,2021-03-03T22:15:07.009360,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",Centre Cívic Sant Martí,226623,Sant Martí de Provençals,True,20008
114,,,Secretaria,Pl Angeleta Ferrer,Telèfons,8020,66731068,932565760,BARCELONA,2.1991348465828184,41.416235289112166,WiFi BCN,651,Sant Martí,433071.23987924616,2,﻿99400364152,,True,10,,,72,112,Auditori Sant Martí,279509,2014-11-24T10:27:41,4585274.24527386,,2021-03-03T22:15:07.009360,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,Centre Cívic Sant Martí,226623,Sant Martí de Provençals,True,20008
115,,,Tel.,C Balmes,Telèfons,8006,55732068,932178612,BARCELONA,2.151879446575917,41.39783092924086,Teatres,651,Sarrià-Sant Gervasi,429102.0378467102,208,﻿93196143039,92168164999,True,5,,,26,113,Teatre,32700,1993-07-15T00:00:00,4583268.610023099,Centre Educatiu Escola Pia Balmes,2020-02-17T15:59:33,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,174904,Sant Gervasi - Galvany,True,20001
116,,,Tel.,C Sant Sebastià,Telèfons,8030,55732068,933112161,BARCELONA,2.1918794854045887,41.42862398273701,Teatres,651,Sant Andreu,432477.73536585545,55,﻿93201200711,92168165393,True,9,,,60,114,Teatre,310904,1993-07-20T00:00:00,4586655.258695906,"Centre Educatiu Jesús, Maria i Josep",2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,174767,Sant Andreu,True,20001
117,,,Tel.,C Guadiana,Telèfons,8014,55732068,934216740,BARCELONA,2.1391896866093876,41.374274316849075,Teatres,651,Sants-Montjuïc,428015.2589640899,22,﻿92086015480,,True,3,,,18,115,Cooperativa Nova Obrera,151200,1986-04-24T00:00:00,4580663.851211499,,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,164328,Sants,True,20001
118,,,Taquilles,C Hospital,Telèfons,8001,55732068,933015504,BARCELONA,2.1710825823110196,41.380585019147226,Teatres,651,Ciutat Vella,430689.00782383303,51,﻿75990066470,,True,1,,,1,116,Teatre Romea,157909,1996-09-18T00:00:00,4581338.458185308,,2021-03-03T22:14:16.818517,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,139649,el Raval,True,20038
119,,,Tel.,Casp,Telèfons,8010,55732068,902332211,BARCELONA,2.17073857309556,41.38908407393223,Teatres,651,Eixample,430669.2718212283,8,﻿92168152612,,True,2,,,7,117,Teatre Tívoli,71600,1984-05-30T00:00:00,4582282.284970594,,2021-05-06T09:41:56.707441,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,170984,la Dreta de l'Eixample,True,20001
120,,,Tel.,Av Paral.lel,Telèfons,8004,55732068,933249742,BARCELONA,2.1692623460105396,41.37480962722934,Teatres,651,Sants-Montjuïc,430530.6594955113,65,﻿92086014636,,True,3,,,11,118,Teatre Victòria,198804,1985-10-30T00:00:00,4580698.741397217,,2021-03-03T22:15:38.227654,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,164617,el Poble-sec,True,20001
121,,,Tel.,Pl Sant Jaume,Telèfons,8002,55732070,934024600,BARCELONA,2.17681821745256,41.38283778118398,Auditoris,651,Ciutat Vella,431170.9800875251,4,﻿93280123622,92086008847,True,1,,,2,119,Auditòrium,303705,1993-10-07T00:00:00,4581583.984887459,Edifici Palau de la Generalitat,2021-03-12T12:04:06.716617,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,174939,el Barri Gòtic,True,20001
122,,,Tel.,C Coroleu,Telèfons,8030,55732068,936676217,BARCELONA,2.188165402398198,41.43277351042538,Teatres,651,Sant Andreu,432171.7232429262,15,﻿92086010382,92086010375,True,9,,,60,121,Somni'ts (Teatre Solidari),91403,1986-04-22T00:00:00,4587118.8391177105,Societat Cultural i Esportiva La Lira,2021-03-03T22:15:33.869333,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163590,Sant Andreu,True,20001
123,,,Tel.,C Sant Quintí,Telèfons,8041,55732068,934368903,BARCELONA,2.178347549173804,41.41345076947863,Teatres,651,Sant Martí,431331.08583773795,32,﻿92086004631,92086004627,True,10,,,64,122,Teatre,310008,1986-04-23T00:00:00,4584981.383780202,Institut Moisès Broggi,2018-07-26T14:31:11,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,160594,el Camp de l'Arpa del Clot,True,20001
124,,,,C Constitució,,8014,55732068,,BARCELONA,2.1377953451607983,41.36980570082708,Teatres,651,Sants-Montjuïc,427893.722252083,17,﻿1179141110,92086002304,True,3,,,16,123,Teatre,89707,2001-06-28T00:00:00,4580168.912017653,Parròquia de Sant Medir,2019-08-21T11:22:46,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,la Bordeta,,
125,,,Tel.,C Baldiri Reixac,Telèfons,8028,55732070,934037171,BARCELONA,2.1167473290451104,41.38181496935082,Auditoris,651,Les Corts,426147.0429437147,4,﻿81155758,98181142011,True,4,,,20,124,Auditori,32051,2000-03-21T00:00:00,4581519.884452854,Parc Científic de Barcelona,2021-03-03T22:14:06.595715,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,129385,la Maternitat i Sant Ramon,True,20001
126,,,Tel.,C Pere IV,Telèfons,8005,55732068,932845312,BARCELONA,2.1994525793477644,41.404734146792556,Teatres,651,Sant Martí,433085.99198985985,228,﻿92168176499,,True,10,,,68,125,Sala Beckett - Obrador Internacional de Dramatúrgia,249304,1988-04-28T00:00:00,4583997.156729,,2021-05-19T12:36:08.973411,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,172908,el Poblenou,True,20001
127,,,,Carrer de Santa Fe de Nou Mèxic,,8017,55732069,,Barcelona,2.1373766143053032,41.39430009944099,Cinemes,651,Sarrià-Sant Gervasi,427885.7707464524,18,﻿99180125327,,True,5,,,26,126,Cinesa Diagonal *C. Lúdic Diagonal,315806,1999-06-29T00:00:00,4582888.591472976,,2021-07-20T10:46:06.208930,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,,Sant Gervasi - Galvany,,
128,,,Tel.,C Sants,Telèfons,8014,55732070,932918701,BARCELONA,2.136897693555585,41.37529848802473,Auditoris,651,Sants-Montjuïc,427824.72279217,79,﻿99400027415,92086002380,True,3,,,18,127,Auditori,312400,2002-11-19T18:16:06,4580779.459042303,Centre Cívic Cotxeres de Sants,2021-03-26T01:08:23.190839,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,205772,Sants,True,20001
129,,,Tel.,C Dolors Masferrer i Bosch,Telèfons,8028,55732070,932916462,BARCELONA,2.1283416789870517,41.38481868130681,Auditoris,651,Les Corts,427119.86541584134,33,﻿99026100242,99026095631,True,4,,,19,129,Auditori Maria Dolors Camprubí,202708,1999-01-26T00:00:00,4581843.53650543,Centre Cívic Tomasa Cuevas - Les Corts,2022-07-15T13:48:44.638497,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,201920,les Corts,True,20001
130,,,Tel.,Pl Margarida Xirgu,Telèfons,8004,55732068,932273900,BARCELONA,2.1574493260272294,41.37067944906853,Teatres,651,Sants-Montjuïc,429538.34523939574,1,﻿299170336,92086011642,True,3,,,11,130,Teatre Estudi,700685,2000-10-25T00:00:00,4580249.751575231,Institut del Teatre,2021-03-03T22:14:22.952080,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,130992,el Poble-sec,True,20001
131,,,Tel.,C Neopàtria,Telèfons,8030,55732068,933457930,BARCELONA,2.1889212140974257,41.43061427405158,Teatres,651,Sant Andreu,432232.62570019334,54,﻿75990212279,,True,9,,,60,131,Sant Andreu Teatre,227301,1996-09-18T00:00:00,4586878.530471328,,2021-03-03T22:14:36.896017,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,147472,Sant Andreu,True,20001
132,,,Tel.,C Terol,Telèfons,8012,55732068,932853712,BARCELONA,2.1585803536335804,41.403283379264984,Teatres,651,Gràcia,429668.07922117866,26,﻿99202125502,75990176320,True,6,,,31,132,Sala Cafè Teatre,334902,1999-07-21T00:00:00,4583868.472290509,Teatreneu Multisales,2021-03-03T22:15:48.228358,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,203195,la Vila de Gràcia,True,20001
133,,,Tel.,Pl Tibidabo,Telèfons,8035,55732069,932117942,BARCELONA,2.1197957867323467,41.42179367685009,Cinemes,651,Sarrià-Sant Gervasi,426447.0380577354,3,﻿99400187001,75990123317,True,5,,,22,133,Cinema Dididado,335701,2007-07-09T00:00:00,4585955.684256196,Parc d'Atraccions del Tibidabo,2021-10-07T14:42:08.646097,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,217983,"Vallvidrera, el Tibidabo i les Planes",True,20001
134,,,Reserves,C Perla,Telèfons,8012,55732068,607780402,BARCELONA,2.1571399134598694,41.403470980554445,Teatres,651,Gràcia,429547.878384341,11,﻿99400203275,,True,6,,,31,134,Espai Escènic Ruqueria Querubí,253505,2008-04-01T14:03:31,4583890.470050953,,2021-03-03T22:16:11.382506,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",(sms),220264,la Vila de Gràcia,True,20040
135,,,Tel.,Pl Margarida Xirgu,Telèfons,8004,55732068,934261875,BARCELONA,2.1574493260272294,41.37067944906853,Teatres,651,Sants-Montjuïc,429538.34523939574,1,﻿99400073713,92086015078,True,3,,,11,136,Sala Ovidi Montllor,700685,2004-02-17T08:54:00,4580249.751575231,Mercat de les Flors Centre de les Arts de Moviment,2021-03-03T22:16:01.781908,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,209023,el Poble-sec,True,20001
136,,,Tel.,C Buenos Aires,Telèfons,8036,55732068,934951447,BARCELONA,2.1472913612464932,41.39273206412949,Teatres,651,Eixample,428712.9257467871,47,﻿99400242299,,True,2,,,8,137,Teatre Akadèmia,51205,2010-03-01T16:48:47,4582706.30542672,,2021-03-03T22:16:21.211306,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,222568,l'Antiga Esquerra de l'Eixample,True,20001
137,,,Tel.,C Viladomat,Telèfons,8015,55732068,933248350,BARCELONA,2.1629492741123486,41.37559704664014,Teatres,651,Eixample,430003.5766019254,2,﻿99400038445,2011131453,True,2,,,10,138,Espai Escènic Tísner,361406,2003-04-29T10:24:38,4580791.238385528,Centre Cívic Cotxeres Borrell,2021-03-03T22:16:00.985963,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,207739,Sant Antoni,True,20001
138,,,Taquilles,Rambla de Prat,Telèfons,8012,55732069,932172642,Barcelona,2.151721868976122,41.40139721074221,Cinemes,651,Gràcia,429092.7418535916,16,﻿92086003023,,True,6,,,31,139,Bosque Multicines,265708,1984-05-30T00:00:00,4583664.663158111,,2021-10-22T11:14:05.086304,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,160340,la Vila de Gràcia,True,20038
139,,,Tel.,C Bruc,Telèfons,8009,55732070,934584302,BARCELONA,2.1680371208078073,41.39590030798757,Auditoris,651,Eixample,430450.6797890641,110,﻿92086009592,92086009589,True,2,,,7,140,Auditori Eduard Toldrà,49509,1986-04-25T00:00:00,4583041.1785217095,Conservatori Municipal de Música de Barcelona,2020-10-14T11:15:12,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,161698,la Dreta de l'Eixample,True,20001
140,,,Tel.,C Torre d'en Damians,Telèfons,8014,55732068,934317555,BARCELONA,2.1446347117779267,41.375634537862396,Teatres,651,Sants-Montjuïc,428472.0904904351,6,﻿92086010464,92168151184,True,3,,,15,141,Teatre,339509,1986-04-23T00:00:00,4580810.352878333,Ateneu Montserrat,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163757,Hostafrancs,True,20001
141,,,Tel.,C Alfons XII,Telèfons,8006,55732068,932096544,BARCELONA,2.1463639281109597,41.40121244655729,Teatres,651,Sarrià-Sant Gervasi,428644.66721036955,95,﻿93132124245,92168166237,True,5,,,26,142,Teatre,8501,1993-05-12T00:00:00,4583648.550221019,Escuela Suiza,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,173322,Sant Gervasi - Galvany,True,20001
142,,,Tel.,C Immaculada,Telèfons,8017,55732068,932120908,BARCELONA,2.124410250419051,41.40676677858444,Teatres,651,Sarrià-Sant Gervasi,426815.77684126096,25,﻿92086006074,92168165009,True,5,,,25,143,Teatre,162400,1990-06-08T00:00:00,4584283.501637959,Escola Pia de Sarrià-Calassanç,2018-07-26T14:31:11,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,162315,Sant Gervasi - la Bonanova,True,20001
143,,,Tel.,C Sant Pere Més Alt,Telèfons,8003,55732068,932682509,BARCELONA,2.176303011356484,41.38818419067763,Teatres,651,Ciutat Vella,431133.5433299103,25,﻿92086001479,,True,1,,,4,144,Teatre Centre Sant Pere Apóstol,12407,1985-01-31T00:00:00,4582177.944083593,,2021-03-03T22:15:31.678687,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,160554,"Sant Pere, Santa Caterina i la Ribera",True,20001
144,,,,C Pallars,,8018,55732069,,BARCELONA,2.190118418633627,41.395244449773394,Cinemes,651,Sant Martí,432295.9378756291,100,﻿99400111137,,True,10,,,66,145,Lola Underspace,242906,2005-05-19T14:19:03,4582950.875777122,,2008-02-26T13:29:57,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,,el Parc i la Llacuna del Poblenou,,
145,,,Tel.,C Santa Magdalena,Telèfons,8012,55732068,934150370,BARCELONA,2.1529796411174784,41.403736428889495,Teatres,651,Gràcia,429200.4187530185,12,﻿92086010327,92086010320,True,6,,,31,146,Teatre,317007,1986-04-22T00:00:00,4583923.331657912,Cercle Catòlic de Gràcia,2021-03-03T22:15:33.835304,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163939,la Vila de Gràcia,True,20001
146,,,Tel.,C Sant Antoni Maria Claret,Telèfons,8025,55732068,936035161,BARCELONA,2.169520254468011,41.40746054572432,Teatres,651,Eixample,430586.9692002,120,﻿99400347711,99400187243,True,2,,,6,147,"Sala Gran ""La Claca""",297001,2014-07-16T00:00:00,4584323.39204397,Teatre Gaudí de Barcelona,2021-03-03T22:14:58.394454,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,226223,la Sagrada Família,True,20001
