,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
147,,,Tel.,C Sant Antoni Maria Claret,Telèfons,8025,55732068,936035161,BARCELONA,2.169520254468011,41.40746054572432,Teatres,651,Eixample,430586.9692002,120,﻿99400347712,99400187243,True,2,,,6,148,"Sala Gran ""Teresa Calafell""",297001,2014-07-16T00:00:00,4584323.39204397,Teatre Gaudí de Barcelona,2021-03-03T22:15:20.261266,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,226280,la Sagrada Família,True,20001
148,,,,C Abaixadors,,8003,55732068,,BARCELONA,2.1812079409287026,41.38313766764445,Teatres,651,Ciutat Vella,431538.33751000994,10,﻿99400307522,,True,1,,,4,149,Atelier Barcelona,703,2012-12-20T16:18:42,4581613.800671061,,2021-03-03T22:14:09.791083,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,"Sant Pere, Santa Caterina i la Ribera",,
149,,,Tel.,Carrer de Béjar,Telèfons,8014,55732069,935 461 411,Barcelona,2.145083420619182,41.3773796666311,Cinemes,651,Sants-Montjuïc,428511.52406588226,53,﻿99400589817,,True,3,,,15,150,Zumzeig Cinecooperativa,37601,2018-04-18T15:49:44,4581003.723999088,,2022-05-30T14:19:20.330423,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,456075,Hostafrancs,False,20001
150,,,Tel.,Castillejos,Telèfons,8013,55732068,647488853,BARCELONA,2.1839238672103107,41.40211144380622,Teatres,651,Eixample,431785.2656828075,179,﻿75990429331,,True,2,,,5,151,Sala Versus Glòries,73900,1997-03-01T00:00:00,4583718.099190746,,2021-03-03T22:14:55.388970,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,153076,el Fort Pienc,True,20001
151,,,Taquilles,C Sant Antoni Abat,Telèfons,8001,55732068,934433999,BARCELONA,2.1652328279668542,41.37940473936599,Teatres,651,Ciutat Vella,430198.6066180643,12,﻿92168176523,,True,1,,,1,152,Teatre del  Raval,296600,1991-12-17T00:00:00,4581212.120317519,,2021-09-02T09:38:59.062714,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,173993,el Raval,True,20038
152,,,Tel.,C Roc Boronat,Telèfons,8018,55732070,935422273,BARCELONA,2.1933428895948404,41.403836103080145,Auditoris,651,Sant Martí,432574.3789791466,138,﻿99400235850,99400213357,True,10,,,66,153,Auditori,181608,2009-11-11T00:00:00,4583902.194553516,Facultat de Comunicació *Campus de la Comunicació-Poblenou - UPF,2021-03-03T22:16:15.605084,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,222971,el Parc i la Llacuna del Poblenou,True,20001
153,,,Tel.,C Riereta,Telèfons,8001,55732068,933299009,BARCELONA,2.1674667881221525,41.37886994865843,Teatres,651,Ciutat Vella,430384.83681999525,7,﻿75990107722,,True,1,,,1,154,Teatre El Llantiol,282605,1996-09-18T00:00:00,4581150.951952968,,2021-05-26T09:16:34.808168,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,142878,el Raval,True,20001
154,,,Tel.,C Torrent d'en Vidalet,Telèfons,8012,55732068,932171770,BARCELONA,2.1595773944945718,41.403836316539575,Teatres,651,Gràcia,429752.01539308345,21,﻿99400154737,,True,6,,,31,155,La Perla 29,341103,2006-02-27T12:58:57,4583929.049717169,,2021-03-03T22:16:06.955327,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,214514,la Vila de Gràcia,True,20001
155,,,Tel.,C Pare Miquel de Sarrià,Telèfons,8034,55732068,932039772,BARCELONA,2.1206338086828325,41.40014634623962,Teatres,651,Sarrià-Sant Gervasi,426492.667139703,8,﻿99400239026,99400327576,True,5,,,23,156,Teatre de Sarriá,37102,2010-01-12T00:00:00,4583551.705704651,Centre Parroquial Sant Vicenç de Sarrià,2021-03-03T22:16:21.990193,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,222797,Sarrià,True,20001
156,,,Tel.,C Provença,Telèfons,8026,55732068,934557095,BARCELONA,2.182460746363005,41.41045029224206,Teatres,651,Sant Martí,431671.7015979864,591,﻿92086004613,92086004618,True,10,,,64,157,Teatre,268003,1986-04-23T00:00:00,4584645.021128676,Foment Martinenc,2018-07-26T14:31:11,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,160590,el Camp de l'Arpa del Clot,True,20001
157,,,Tel.,C Pi,Telèfons,8002,55732068,931647778,BARCELONA,2.1739331803151103,41.38316871916783,Teatres,651,Ciutat Vella,430930.1004213395,5,﻿99400226970,,True,1,,,2,158,Teatre El Maldà,256004,2009-06-05T00:00:00,4581623.020457367,,2021-03-05T06:31:48.066501,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,221728,el Barri Gòtic,True,20001
158,,,Tel.,C Antoni de Capmany,Telèfons,8014,55732068,933325037,BARCELONA,2.134881704408589,41.37440012502334,Teatres,651,Sants-Montjuïc,427655.14246229664,72,﻿99400644095,92086010334,True,3,,,18,159,Sants Teatre,17706,2019-12-13T00:00:00,4580681.404963253,Centre Catòlic de Sants,2020-11-04T12:42:38,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,233550,Sants,True,20001
159,,,Centraleta,C Ramon Batlle,Telèfons,8030,55732068,933465703,BARCELONA,2.1896711822825803,41.431748352606995,Teatres,651,Sant Andreu,432296.46605534316,2,﻿92086010369,92086010361,True,9,,,60,160,Teatre,274709,1986-04-22T00:00:00,4587003.848263067,Centre Cultural  Els Catalanistes,2018-07-26T14:31:12,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163781,Sant Andreu,True,20003
160,,,Tel.,Terol,Telèfons,8012,55732068,932853712,BARCELONA,2.1585803536335804,41.403283379264984,Teatres,651,Gràcia,429668.07922117866,26,﻿99400175200,75990176320,True,6,,,31,161,Sala del Mig,334902,2007-01-08T15:03:02,4583868.472290509,Teatreneu Multisales,2021-03-03T22:16:13.714969,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,217220,la Vila de Gràcia,True,20001
161,,,Tel.,C Verdaguer i Callís,Telèfons,8003,55732068,933152354,BARCELONA,2.1759098220293027,41.38716868861964,Teatres,651,Ciutat Vella,431099.59768289205,12,﻿99400164748,99400001392,True,1,,,4,162,Teatre,249905,2006-07-12T10:28:00,4582065.517173731,Antic Teatre - Espai de Creació,2021-03-03T22:16:07.965883,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,216609,"Sant Pere, Santa Caterina i la Ribera",True,20001
162,,,Tel.,Rbla Badal,Telèfons,8014,55732068,933322930,BARCELONA,2.1319459303712893,41.37105397510644,Teatres,651,Sants-Montjuïc,427405.91796552617,113,﻿99400108472,92168164665,True,3,,,16,163,Teatre,30602,2005-04-11T16:45:00,4580312.375512532,Escola Cavall Bernat,2018-07-26T14:31:14,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,212277,la Bordeta,True,20001
163,,,Tel.,Villarroel,Telèfons,8011,55732068,934511234,BARCELONA,2.157517255862469,41.38454651248055,Teatres,651,Eixample,429558.9907162482,87,﻿75990133975,,True,2,,,8,164,Villarroel Teatre,363809,1996-09-18T00:00:00,4581789.194552751,,2021-03-03T22:14:26.587267,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,145744,l'Antiga Esquerra de l'Eixample,True,20001
164,,,Tel.,C Allada-Vermell,Telèfons,8003,55732068,639305353,BARCELONA,2.1812791032592433,41.38681089031639,Teatres,651,Ciutat Vella,431548.1403317513,15,﻿99400142206,,True,1,,,4,165,La Puntual. Putxinel.lis de Barcelona,12906,2005-09-20T13:44:00,4582021.539693977,,2021-03-03T22:16:08.474362,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,214276,"Sant Pere, Santa Caterina i la Ribera",True,20001
165,,,Tel.,Pg Santa Madrona,Telèfons,8038,55732068,932892770,BARCELONA,2.157271883570921,41.370538264069474,Teatres,651,Sants-Montjuïc,429523.35338845866,40,﻿1331135946,75990089577,True,3,,,11,166,Sala Fabià Puigserver,316809,2001-11-27T00:00:00,4580234.221723731,Teatre Lliure,2021-03-26T09:53:44.969257,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,133191,el Poble-sec,True,20001
166,,,Tel.,Carrer d'Aribau,Telèfons,8011,55732069,934545108,Barcelona,2.162386490692724,41.38598594968613,Cinemes,651,Eixample,429967.661710985,5,﻿75990017485,,True,2,,,8,167,Aribau Multicines,23403,1996-09-17T00:00:00,4581945.052116691,,2021-07-19T14:06:18.221225,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,135176,l'Antiga Esquerra de l'Eixample,True,20001
167,,,Tel.,C Carders,Telèfons,8003,55732068,932681321,BARCELONA,2.1802665555913836,41.38611764845972,Teatres,651,Ciutat Vella,431462.7541772793,12,﻿99400164747,99400504551,True,1,,,4,168,Teatre de la Bona Sort,65607,2006-07-12T10:25:00,4581945.3774199,Recursos d'Animació Intercultural RAI,2021-03-03T22:16:07.962667,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,216084,"Sant Pere, Santa Caterina i la Ribera",True,20001
168,,,Tel.,Via Augusta,Telèfons,8021,55732068,932001133,BARCELONA,2.1388954166038783,41.39769728598179,Teatres,651,Sarrià-Sant Gervasi,428016.49039571686,205,﻿1281145134,75990020151,True,5,,,26,169,Teatre,28000,2001-10-08T00:00:00,4583264.479834049,Institució Cultural del C.I.C.,2018-07-26T14:31:10,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,133419,Sant Gervasi - Galvany,True,20001
169,,,Tel.,Pl Margarida Xirgu,Telèfons,8004,55732070,932273900,BARCELONA,2.1574493260272294,41.37067944906853,Auditoris,651,Sants-Montjuïc,429538.34523939574,1,﻿299170435,92086011642,True,3,,,11,170,Auditori,700685,2000-10-25T00:00:00,4580249.751575231,Institut del Teatre,2018-07-26T15:59:18,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,130993,el Poble-sec,True,20001
170,,,Tel.,Ptge Méndez Vigo,Telèfons,8009,55732069,934875306,BARCELONA,2.16746808202297,41.39337744070764,Cinemes,651,Eixample,430400.41833532136,5,﻿92086004036,92086004031,True,2,,,7,171,Sala de Cinema,207905,1986-05-08T00:00:00,4582761.550239304,Institut Italià de Cultura de Barcelona,2021-03-03T22:14:28.441700,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,160692,la Dreta de l'Eixample,True,20001
171,,,Tel.,C Astúries,Telèfons,8024,55732068,932374302,BARCELONA,2.1564231919641506,41.40473418484713,Teatres,651,Gràcia,429489.3349235921,83,﻿92086003206,92086003195,True,6,,,31,172,Teatre,27302,1985-06-26T00:00:00,4584031.292665401,Fundació Orfeó Gracienc,2018-07-26T14:31:11,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,160374,la Vila de Gràcia,True,20001
172,,,Tel.,Av Drassanes,Telèfons,8001,55732069,933249330,BARCELONA,2.17340795601217,41.376851005705056,Cinemes,651,Ciutat Vella,430879.4950573384,14,﻿92086000452,92086000446,True,1,,,1,173,Sala de Cinema,140203,1986-04-28T00:00:00,4580922.057288755,Escola Oficial d'Idiomes Barcelona - Drassanes,2021-03-03T22:15:33.656665,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",,159740,el Raval,True,20001
173,,,Informació,Pg Santa Madrona,Telèfons,8038,55732068,933161000,BARCELONA,2.158482875531215,41.36812384413011,Teatres,651,Sants-Montjuïc,429622.02648506215,36,﻿92086000123,,True,3,,,11,174,Teatre Grec,316809,1989-07-04T00:00:00,4579965.193371069,,2021-09-22T09:41:34.831584,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,159005,el Poble-sec,True,20006
174,,,Tel.,Plaça del Nord,Telèfons,8024,55732068,932183372,Barcelona,2.1555669096743912,41.407283425886,Teatres,651,Gràcia,429420.5205326059,7,﻿75990416212,,True,6,,,31,175,Lluïsos de Gràcia,229001,1996-12-03T00:00:00,4584315.00388437,,2022-01-13T09:54:53.603841,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,153064,la Vila de Gràcia,True,20001
175,,,Tel.,C Mallorca,Telèfons,8026,55732068,932327709,BARCELONA,2.184452139942696,41.41014537486835,Teatres,651,Sant Martí,431837.8209916551,580,﻿92086011052,92086011049,True,10,,,64,176,Teatre,191204,1986-04-23T00:00:00,4584609.600507557,Cooperativa La Formiga Martinenca,2019-11-14T10:57:34,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,163659,el Camp de l'Arpa del Clot,True,20001
176,,,Tel.,Trvs Sant Antoni,Telèfons,8012,55732068,932184485,BARCELONA,2.1547130775919525,41.40254484377345,Teatres,651,Gràcia,429344.02138599445,6,﻿99400165038,92086003106,True,6,,,31,177,Teatre - Auditori,344407,2006-07-17T08:19:56,4583789.627991913,Centre Artesà Tradicionàrius,2021-03-03T22:16:08.044344,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,216213,la Vila de Gràcia,True,20001
177,,,Tel.,Av Diagonal,Telèfons,8028,55732069,934016558,BARCELONA,2.1152496599636668,41.384899977274,Cinemes,651,Les Corts,426025.3110516001,647,﻿92086015533,,True,4,,,20,178,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona,144601,1986-05-05T00:00:00,4581863.655071365,,2019-10-05T11:06:45,65103002001001,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Cinemes",Cinema,165027,la Maternitat i Sant Ramon,True,20001
178,,,Tel.,Ramon Trias Fargas,Telèfons,8005,55732070,935421738,BARCELONA,2.1909833351708046,41.38924681822701,Auditoris,651,Sant Martí,432362.02636735974,23,﻿98357090249,,True,10,,,67,179,Auditori Universitat Pompeu Fabra *R T Fargas,132908,1998-12-23T00:00:00,4582284.352293278,,2018-07-26T15:59:19,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,202024,la Vila Olímpica del Poblenou,True,20001
179,,61,Tel.,Avinguda del Paral·lel,Telèfons,8004,55732068,93 459 99 39,Barcelona,2.17033375490776,41.37478866980459,Teatres,651,Sants-Montjuïc,430620.23318447,57,﻿99400664939,,True,3,,,11,180,Teatre Apolo,198804,2021-03-09T09:51:47.129521,4580695.55657808,,2021-05-19T12:01:45.677257,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,412827,el Poble-sec,False,20001
180,,,Tel.,C Jonqueres,Telèfons,8003,55732068,936539566,BARCELONA,2.1739032470683863,41.388513663974706,Teatres,651,Ciutat Vella,430933.25426886335,15,﻿99400610236,,True,1,,,4,181,Sala Ars Teatre BCN,175106,2018-10-05T12:18:09,4582216.431667185,,2021-03-03T22:14:35.459946,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,232386,"Sant Pere, Santa Caterina i la Ribera",True,20001
181,,,Tel.,Pg Santa Madrona,Telèfons,8038,55732070,934246807,BARCELONA,2.156001328720349,41.36909366060918,Auditoris,651,Sants-Montjuïc,429415.5354705268,16,﻿99400065683,92086000174,True,3,,,11,182,Sala de Conferències,316809,2003-11-11T17:55:00,4580074.878257027,Museu Etnològic i de Cultures del Món *Parc Montjuïc,2018-07-26T15:59:19,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,207474,el Poble-sec,True,20001
182,,,Tel.,C Pons i Gallarza,Telèfons,8030,55732068,933453001,BARCELONA,2.186493921607426,41.435729446052186,Teatres,651,Sant Andreu,432035.1545019093,58,﻿99400108595,92086011004,True,9,,,60,183,Teatre,262200,2005-04-13T09:31:00,4587448.315880374,"Casal Catòlic de Sant Andreu - Àntic Casino ""El Progrés""",2018-07-26T14:31:14,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,212412,Sant Andreu,True,20001
183,,,Informació,Rbla Catalunya,Telèfons,8007,55732068,932380722,BARCELONA,2.168440833723857,41.38767240351558,Teatres,651,Eixample,430475.66273508983,2,﻿99400467597,,True,2,,,7,184,City Hall Barcelona,74506,2016-10-19T10:40:51,4582127.404442111,,2021-03-03T22:14:39.328647,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,229055,la Dreta de l'Eixample,True,20006
184,,,Informació,Rbla Catalunya,Telèfons,8007,55734070,932380722,BARCELONA,2.168440833723857,41.38767240351558,Discoteques,651,Eixample,430475.66273508983,2,﻿99400467597,,True,2,,,7,185,City Hall Barcelona,74506,2016-10-19T10:40:51,4582127.404442111,,2021-03-03T22:14:39.328647,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,229055,la Dreta de l'Eixample,True,20006
185,,,Centraleta,Carrer de Vila i Vilà,Telèfons,8004,55732068,932055111,Barcelona,2.167271088906495,41.37458590109832,Teatres,651,Sants-Montjuïc,430363.90312195965,99,﻿99400179259,,True,3,,,11,186,Sala El Molino,361009,2007-03-12T14:00:14,4580675.501589779,,2022-02-23T11:34:12.302312,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,217179,el Poble-sec,True,20003
186,,2,Tel.,Carrer de la Seca,Telèfons,8003,55732068,93 458 99 94,Barcelona,2.1820223875927622,41.38499843862712,Teatres,651,Ciutat Vella,431608.38630283996,2,﻿99400679835,14143802,True,1,,,4,187,Centre de les Arts Lliures,321503,2021-11-22T17:03:44.931128,4581819.737336161,Fundació Joan Brossa,2022-06-28T12:57:46.253114,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,432390,"Sant Pere, Santa Caterina i la Ribera",False,20001
187,,,Centraleta,Pl Josep M. Huertas Claveria,Telèfons,8005,55732068,932563840,BARCELONA,2.20050971216533,41.40367975860696,Teatres,651,Sant Martí,433173.2731653361,1,﻿99400164758,92086035490,True,10,,,68,188,Teatre,700802,2006-07-12T11:17:00,4583879.2838958185,Centre Cívic Can Felipa,2021-03-03T22:16:07.973735,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,216119,el Poblenou,True,20003
188,,,Tel.,G.V. Corts Catalanes,Telèfons,8018,55732068,932918080,BARCELONA,2.188461496328564,41.40494645411221,Teatres,651,Sant Martí,432167.51190630934,837,﻿99400164759,99119115920,True,10,,,65,189,Teatre,169409,2006-07-12T11:21:00,4584029.275232813,Centre Cultural La Farinera del Clot,2021-03-03T22:16:07.977771,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,216085,el Clot,True,20001
189,,,Tel.,G.V. Corts Catalanes,Telèfons,8018,66731068,932918080,BARCELONA,2.188461496328564,41.40494645411221,WiFi BCN,651,Sant Martí,432167.51190630934,837,﻿99400164759,99119115920,True,10,,,65,190,Teatre,169409,2006-07-12T11:21:00,4584029.275232813,Centre Cultural La Farinera del Clot,2021-03-03T22:16:07.977771,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,216085,el Clot,True,20001
190,,,Tel.,Av Diagonal,Telèfons,8028,55732070,934016615,BARCELONA,2.1152495646604175,41.38489994951897,Auditoris,651,Les Corts,426025.30305167846,647,﻿92086015534,92086010028,True,4,,,20,191,Auditòrium,144601,1986-05-05T00:00:00,4581863.652071393,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - UPC,2018-07-26T15:59:19,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,164337,la Maternitat i Sant Ramon,True,20001
191,,,Tel.,C Montalegre,Telèfons,8001,55732068,933064100,BARCELONA,2.1668129104163323,41.38391450226559,Teatres,651,Ciutat Vella,430335.5441832022,5,﻿99400266441,94042144909,True,1,,,1,192,Sala Raval,216906,2011-03-16T00:00:00,4581711.515471728,Centre de Cultura Contemporània de Barcelona,2021-03-03T22:14:10.118041,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,223895,el Raval,True,20001
192,,,Tel.,C Sant Antoni Maria Claret,Telèfons,8025,55732068,936035161,BARCELONA,2.169520254468011,41.40746054572432,Teatres,651,Eixample,430586.9692002,120,﻿99400187243,,True,2,,,6,193,Teatre Gaudí de Barcelona,297001,2007-07-13T12:42:14,4584323.39204397,,2021-03-03T22:16:20.357589,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,218408,la Sagrada Família,True,20001
193,,,Tel.,València,Telèfons,8009,55732068,934880590,BARCELONA,2.1659008246716773,41.394518930348355,Teatres,651,Eixample,430270.61457029224,302,﻿99400164971,92086007784,True,2,,,7,194,Sala de teatre,350308,2006-07-14T10:29:00,4582889.53696395,Centre Cultural La Casa Elizalde,2018-07-26T14:31:09,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,216113,la Dreta de l'Eixample,True,20001
194,,,Tel.,C Flors,Telèfons,8001,55732068,934417022,BARCELONA,2.167378942374887,41.37596959387577,Teatres,651,Ciutat Vella,430374.39798812335,22,﻿99400327808,75990343578,True,1,,,1,195,L'Àtic22,127409,2013-10-08T00:00:00,4580829.030093193,Tantarantana Teatre,2021-03-03T22:14:48.359059,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,225725,el Raval,True,20001
195,,,,C Constitució,,8014,55732068,,BARCELONA,2.135255026078898,41.36983398156041,Teatres,651,Sants-Montjuïc,427681.3043169404,82,﻿99400654904,,True,3,,,16,196,Sala Clan Destino Mental,89707,2020-07-10T11:00:25,4580174.16792095,,2021-03-08T17:45:36.921088,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,,la Bordeta,,
